Year,Adilabad,Agra,Ajmer,Akola,Alappuzha,Aligarh,Allahabad,Alwar,Ambala,Amreli,Amritsar,Aurangabad,Aurangabad,Azamgarh,Bahraich,Balaghat,Ballia,Banda,Bangalore,Bankura,Banswara,Barabanki,Bareilly,Barmer,Bastar,Basti,Belgaum,Bellary,Betul,Bhagalpur,Bhandara,Bharatpur,Bharuch,Bhavnagar,Bhilwara,Bhind,Bidar,Bijnor,Bikaner,Bilaspur,Bilaspur,Birbhum,Budaun,Bundi,Cachar,Chamba,Chamoli,Chamoli,Chandrapur,Chennai,Chhatarpur,Chhindwara,Chitradurga,Chittoor,Churu,Coimbatore,Cuttack,Dakshina Kannada,Damoh,Darbhanga,Darrang,Datia,Deoria,Dewas,Dhanbad,Dhar,Dharwad,Dhenkanal,Dhule,Dibrugarh,Dungarpur,Durg,East Godavari,Etah,Etawah,Faizabad,Farrukhabad,Fatehpur,Ganganagar,Ganjam,Garhwal,Gaya,Ghazipur,Goalpara,Gonda,Gorakhpur,Guna,Guntur,Gurdaspur,Gurgaon,Gwalior,Hamirpur,Hamirpur,Hardoi,Hassan,Hazaribagh,Hoshangabad,Hoshiarpur,Hyderabad,Indore,Jabalpur,Jaipur,Jaisalmer,Jalandhar,Jalaun,Jalgaon,Jalpaiguri,Jamnagar,Jaunpur,Jhabua,Jhalawar,Jhansi,Jind,Jodhpur,Junagadh,Kalahandi,Kamrup,Kangra,Kannur,Kapurthala,Karbi Anglong,Karimnagar,Karnal,Khammam,Kheda,Kinnaur,Kinnaur,Kinnaur,Kolar,Kolhapur,Kolkata,Kollam,Koraput,Kota,Kottayam,Kozhikode,Krishna,Kullu,Kurnool,Lahul & Spiti,Lahul & Spiti,Lakhimpur,Lucknow,Ludhiana,Madurai,Mainpuri,Malappuram,Mandi,Mandla,Mandsaur,Mandya,Mathura,Medak,Meerut,Moradabad,Morena,Murshidabad,Muzaffarnagar,Muzaffarpur,Mysore,Nadia,Nagaon,Nagaur,Nagpur,Nainital,Nalgonda,Nanded,Nizamabad,Osmanabad,Palakkad,Pali,Panna,Parbhani,Patiala,Patna,Pilibhit,Pratapgarh,Pratapgarh,Pune,Puri,Raichur,Raigarh,Raigarh,Raipur,Raisen,Rajgarh,Rajkot,Rampur,Ranchi,Ratlam,Ratnagiri,Rewa,Rohtak,Sagar,Saharanpur,Saharsa,Salem,Sambalpur,Sangli,Sangrur,Saran,Satara,Satna,Sehore,Shahdol,Shahjahanpur,Shajapur,Shimla,Shivpuri,Sidhi,Sikar,Sirohi,Sitapur,Solan,Solapur,Srikakulam,Sultanpur,Sundargarh,Surat,Surendranagar,Surguja,Tehri Garhwal,Thane,Thanjavur,The Nilgiris,Thiruvananthapuram,Thrissur,Tikamgarh,Tonk,Tumkur,Udaipur,Ujjain,Unnao,Uttara Kannada,Valsad,Varanasi,Vidisha,Visakhapatnam,Warangal,Wardha,West Godavari
1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,0.023030384782888293,-0.04198895385185011,-0.06857457120613471,-0.20390447991015917,0.16617746502638564,-0.06241000454945356,0.132458405292934,0.11651356466736724,-0.039459059353386325,-0.1439643769832383,0.05798309364533116,0.5619345230172063,0.2218854288273447,-0.10421980767545047,-0.4897653683717379,-0.451348476238201,-0.21440519449150547,-0.4797110681975786,7.095407044651388,-0.17389511699698249,-0.4597582722129587,-0.31265903051644867,-0.08787253115635921,-0.3700294037536258,-0.491767485667494,-0.36282426537132506,0.2354974651785102,-0.15655356006582824,-0.41306040229242763,-0.42558777472545284,-0.08018274209107792,-0.06674324518463888,0.21030710684501525,0.10553340711897054,-0.18350732452433793,-0.29003411204841506,-0.2349186059155477,-0.15789944619539822,-0.25537223056176833,-0.14962760704973746,-0.30297772668080525,-0.05345391489620304,-0.3838965995547784,-0.2614629788220141,-0.38512120611592143,-0.5663029504903362,-0.5670010423104681,-0.6305164473320677,-0.12120870985411174,5.720666568577129,-0.43276063869651205,-0.254793990487922,-0.338675424825596,0.2709558585731226,-0.2816695577789473,0.9491344449928426,0.10343908364939922,-0.09531503648174366,-0.5058389960373854,-0.3772584882785712,-0.5703518587958272,-0.5193897538277881,-0.3633593988221421,-0.205017682324989,0.13612521117087567,-0.2286128628434878,-0.24680324674240542,-0.4365435299982418,-0.12649596051678585,-0.041671623707049486,-0.453650872599315,0.025945210043074686,0.5857015501707462,-0.5205220953291131,-0.4645307502049604,-0.27138815441962744,-0.44479737605002756,-0.45483679969053525,0.04168160234584533,0.1505071890315954,-0.5346951767063124,-0.38752069197415917,-0.15062575544342383,-0.5584068108998494,-0.23263240683982334,-0.1334835131524454,-0.5048545864043229,0.8007673874602779,-0.007545171141721621,0.2877078176433817,-0.10185535738072267,-0.5581856123792459,-0.5016614469736596,-0.37653385993177846,-0.2790974033034591,-0.3961251924901724,-0.27620801673178097,-0.16326026631862312,2.9805722107181887,0.6596426444343761,-0.07134789944379967,1.7525252319116496,-0.5196457919172472,0.17164850225395206,-0.425333510561465,0.3596765770565526,-0.12036215532505024,0.18827164654334747,-0.16184628981113516,-0.5564204806246559,-0.44268425041595705,-0.2582204726941586,-0.20099041866885667,0.14194443163427392,0.18913824239028024,-0.4959780506117438,-0.2988317778449984,-0.2832105037320549,-0.12856461031261937,-0.31640484935829744,-0.5345410854732106,0.3442605579498295,0.15369085732570023,-0.010908843178864378,-0.09369507626313608,-0.6319216497795033,-0.6305164473320677,-0.6305164473320677,-0.279187258081322,0.3322907127853097,4.036250699882314,0.056573547845655825,-0.4379919850902671,-0.023426706766327132,0.2522764027668652,0.18803361586176912,0.7253859317202016,-0.5569178580286446,0.1913043715323571,-0.6305164473320677,-0.6305164473320677,-0.5689808141344629,0.6150826837433349,1.3565554619093203,0.1756656926542119,-0.47655535228829293,0.09886711404478743,-0.4676675199779804,-0.5582114054700769,-0.2504459344611395,-0.2803758764934452,-0.1764543642623749,0.12653427987479057,0.3624494890554555,-0.09415725263529595,-0.383999590711752,0.01732528980722562,0.03932881906554058,-0.38177620322649825,-0.008066776676538087,0.046496952845871235,-0.39963785836725574,-0.08500395678111448,1.2207339337222984,-0.3853226354606072,0.30242008887636124,-0.0139599890933813,0.14791479905201382,-0.14334768718553711,-0.04193842311911655,-0.155569797423491,-0.5620394660277503,-0.18445123068889618,0.1594581142489244,0.2795812168793869,-0.428671622609829,-0.4498818502657379,-0.23612761891223008,5.299421901263812,-0.46986912997878677,-0.2973257523998601,-0.1750730563067979,-0.37966630099534193,0.3179792971751336,-0.4459046257565148,-0.27021980327808254,1.0909832308987402,-0.3382612574130338,-0.20188166392497378,-0.1605859003775682,-0.20412186529883375,-0.42174015136459925,-0.003526513474995268,-0.24693388441958955,-0.006258069457956964,-0.5559716735863266,0.3794718629933235,-0.4365435299982418,0.15333550280108382,-0.030251603015320993,-0.46740246479227826,0.2707915077652771,-0.21751612415258784,-0.3348702335800681,-0.44706687176640764,-0.34141827583748413,-0.31559608874861284,-0.4027242202434443,-0.5306563542102966,-0.5613734521786337,-0.06340735628713377,-0.3675819596828593,-0.37440401987045097,-0.30865380596786895,0.47772236850693783,-0.0020672781466375616,-0.28790495839390473,0.15679145576986858,2.2983647243015013,-0.1108517138725905,-0.4897653683717379,-0.4976404699673003,4.333121071000396,-0.021635663927907323,-0.43242883641639746,0.655804928454339,0.2914067079905442,-0.44763189637394596,-0.3507549028431073,-0.044325834329405685,-0.0873452057737262,-0.06325108118299114,-0.23775171354469435,-0.38273489752633905,-0.14955996854876427,-0.004006776951289719,-0.4941856935389532,0.6893757865847622,0.3292495482671263,-0.19256913738521023,0.4022395779133223
1995,0.04938454603952317,-0.02932339041723902,-0.062011270982592195,-0.25092984715170713,0.04186421448910244,-0.09692881095200619,0.15912022427260938,0.1500408224508025,-0.024022650696233466,-0.032424042319079666,0.029683512795529395,0.5562534889168086,0.28205919553083825,-0.10364007657091845,-0.4915503223631338,-0.4188657891169161,-0.3113251099346162,-0.4758310339278421,7.036738239359445,-0.1512440930706161,-0.4543350992283606,-0.27789411447559076,0.04925580344962095,-0.40491941210002,-0.4953302229591609,-0.26697144730461286,0.25555163455226515,-0.019343628270169864,-0.44175070338505756,-0.4101235908300077,-0.2737217438127874,-0.1770107974636603,0.2443600422690168,0.20912133174026665,-0.2868297442401704,-0.4267567761833874,-0.1595869698286275,-0.11470296592029672,-0.17396510894561232,-0.3326887308722214,-0.30785511336995475,-0.01034999037232542,-0.41013790622374025,-0.28288925775568735,-0.37326912036692933,-0.5594991965190135,-0.5646329498888321,-0.6334640076314529,-0.16117426221717066,6.201013749156702,-0.43028207307015914,-0.3132009879883081,-0.1694731942685757,0.3107202653980815,-0.24392940797501636,0.7590237948299793,-0.17731389289382316,-0.0889730047436844,-0.48770545397183807,-0.3816580065110849,-0.5762686289094576,-0.44746473067558573,-0.31070672894992885,-0.29492443812901786,0.0805844716799565,-0.253657222142783,-0.10480507081629378,-0.43737285319083075,-0.11183980004309423,0.03756061288348881,-0.45648684179490956,0.012374945511634467,0.7288198010658592,-0.5303216893920143,-0.4662475602020725,-0.42290209867151274,-0.44160288947106235,-0.4488692831053051,0.03618419369802026,-0.11163220655725094,-0.5368476876066605,-0.3699552041703193,-0.18477888182963467,-0.559835823027612,-0.37884676871807293,-0.06798897141051786,-0.5447626763778951,0.8080592874460386,0.01922283966426463,0.21260938437387836,-0.041311070233359455,-0.5600958060224869,-0.5056872635391475,-0.3652776686691886,-0.17122742973972532,-0.37793056634331385,-0.35305835394283797,-0.154486204143153,3.2943927291010064,0.5661312693863615,-0.048461840326546275,1.7562669349096178,-0.5190637930484272,0.12305256882101293,-0.4580628062823478,0.3436919071589755,-0.09024386163830636,0.34379898913134993,-0.1089012998481474,-0.5758288455898174,-0.4488963830603498,-0.18106870779083215,-0.1393037272745421,0.11879857676275374,0.1418832642492862,-0.4982927056704499,-0.3149644756719459,-0.33118499199753326,0.0030463808732875248,-0.21400879589249278,-0.5359700229883314,0.32438905478857455,0.08000036972008487,0.12680738877658543,-0.08811964121649793,-0.636691591210895,-0.6334640076314529,-0.6334640076314529,-0.3550590740465852,0.3845159685350352,4.261386254467166,0.02315329127777373,-0.44369241415078287,0.059596608418964726,0.20376590676354112,0.17550094380442466,0.7009394032816757,-0.5594991965190135,0.24908183096812295,-0.6334640076314529,-0.6334640076314529,-0.5712707901155486,0.5515193295362393,1.253010364614491,0.18864954832940486,-0.4898031954820009,0.1692426400278409,-0.4668815183801462,-0.5599366089556895,-0.3128417751576638,-0.2951551308784392,-0.11470296592029672,0.12833752970044296,0.23551271243050426,-0.06348261864582051,-0.1904813554628531,0.06284049588019541,-0.04708104214904335,-0.35178446972500405,-0.037847653676863595,0.1136681741866278,-0.4171981938328124,-0.08189330423128238,1.115078532704788,-0.36762408796889023,0.267107088244881,0.049815726293216456,0.14128286878373905,-0.15541771137299212,0.025888664901532334,-0.20489758604130737,-0.5638279118868798,-0.1970671399552053,0.136497211296476,0.203825244291336,-0.4198055397222799,-0.41367953719075107,-0.43746983937137396,5.30169513333224,-0.4664191146421902,-0.3321465102960563,-0.07422514930154837,-0.3739285827177462,0.19160814604049814,-0.4267567761833874,-0.41936742016087525,1.2082051035502694,-0.35070099841990043,-0.09386404592441887,-0.26847969619153106,-0.1698396979631638,-0.27495683587627895,-0.1267499149804223,-0.26960585250298713,0.04788980436296807,-0.5547141412459238,0.2792927274438262,-0.4340258790074384,0.12766534444981809,-0.024723078188740723,-0.46578726245368174,0.24173144053283732,-0.20437828464430635,-0.3240785596248455,-0.4738056953687097,-0.34551011928019887,-0.35771110842697224,-0.4077000285282742,-0.47610537921726465,-0.5605240544246973,-0.07186880100136957,-0.42629935487539017,-0.42970929271277963,-0.3412424529759456,0.4823236123863139,0.004768420179237476,-0.2937675701016898,-0.09988369757614848,2.2911289016592655,-0.09062197556799298,-0.49254909117883333,-0.4997572822444627,4.400638593231119,0.001327697542739372,-0.43505193340161563,0.697453884985987,0.20639561826987998,-0.43266977877148144,-0.2337343283558256,0.015661569597269758,-0.07199028234051752,0.015855038876373427,-0.30604099557164927,-0.38165886681924377,-0.04978282127337683,0.006540149547473599,-0.4546188510761101,0.5008353846932457,0.272467537716946,-0.18576562495883028,0.27589882177355707
1996,0.047749041954313676,0.0849933353634827,-0.02022472310142388,-0.3016043962318508,0.10184140796969603,-0.11983705239456068,0.09955514212523738,0.11607798253945341,-0.11408271099906879,-0.011072871493363005,0.042862656781456746,0.602485546470076,0.26881050803622786,-0.10351154583727219,-0.4727287907811794,-0.4255853724436905,-0.27479258055581485,-0.4995519299230907,7.061208726069068,-0.05277380252295114,-0.3805034130068478,-0.3856391230267843,-0.11486567783274969,-0.40225906636903425,-0.4727287907811794,-0.4198105607119567,0.24133396803841678,-0.11760259789001785,-0.18583329380914387,-0.4101868814135069,-0.20183793546282205,-0.20858091223045175,0.2203848406606941,0.104376142345681,-0.18081852410614796,-0.38751441992085967,-0.2076983871766502,-0.06011137465715015,-0.14588659664218245,-0.2785306386609748,-0.30738243052671993,-0.14807748652462824,-0.330659087362354,-0.18393315425671666,-0.3958360064597904,-0.5611569499538537,-0.5597979982911557,-0.6229120422432785,-0.09042046494735342,6.0772090202187545,-0.39155785732373544,-0.33606203947767993,-0.25678733237539003,0.30080511236307167,-0.2631373333761973,0.8651351603981008,-0.1314081488064656,-0.12192514149513901,-0.16502966534457683,-0.462898753588596,-0.578144822851219,-0.4633355614689845,-0.3396052325583755,-0.296001547018141,0.10683330152855629,-0.17734100750263299,-0.13682496843216263,-0.4425863974830783,-0.10288875931273792,0.05069078746469793,-0.451146575613548,-0.05386516102634474,0.7725948365920298,-0.4799296227672826,-0.4616785525125779,-0.3894221291104989,-0.4221769998024315,-0.4347037943914643,0.10156663881860369,-0.12646274539700503,-0.504371529380119,-0.4643619965558165,-0.16165520938868602,-0.5263325979397694,-0.4089029073212239,-0.12399792082393143,-0.3980572068855208,0.8232569612630959,-0.03768280375078276,0.2994169049010253,-0.10326099711918214,-0.5267383715125685,-0.4741340593074378,-0.3929778490135353,-0.17391849754538966,-0.37903674368060064,-0.28686661595626417,-0.1517617516149808,3.306932643919151,0.63807544402017,0.03609308372257051,1.7488133602841087,-0.47532364524529747,0.20802594869805097,-0.365258656144975,0.3333072218417154,-0.1401629052968867,0.17485367294541962,-0.127181079073684,-0.5120271261604691,-0.3893150616038887,-0.15526573847535566,-0.18224944067491883,0.07963760181485384,0.1181980362035283,-0.4711525524022305,-0.3783891218562477,-0.26612272671221443,-0.014091969573968414,-0.13282648018206156,-0.5212654831399132,0.3221998260283913,-0.003362694377115787,0.11081921868644592,-0.09973427317017435,-0.6386042581208703,-0.6229120422432785,-0.6229120422432785,-0.3127798563536905,0.4341435573777463,4.048886534683462,-0.07567970126006271,-0.4473797698314728,0.056210869528682386,0.06740022852639183,0.0883277074068214,0.7024364144115216,-0.5606523149505185,0.2259557277317298,-0.6396863602722039,-0.6229120422432785,-0.5664620421997035,0.29298699506761355,1.2072485846721843,0.1540666145074155,-0.44616912044282603,0.1807277608803443,-0.4666148846064707,-0.5274363695257253,-0.13074395952498394,-0.20400067173803307,-0.09758247413926638,0.13701677908027146,0.15543715114847187,-0.0894884207321199,-0.17086249425848354,-0.06751569704371631,-0.09787778897103087,-0.34771347021844706,0.08339407715043137,0.0759299974874834,-0.3414120221512905,-0.07741419423804936,1.1135471945902962,-0.42257115450288846,0.24798020799015383,0.07456682444925954,0.1163490525893615,-0.12415487148153075,0.015941446738614216,-0.1373321308557302,-0.5318401027631546,-0.21051090221657096,0.11847917470962764,-0.04811308178037643,-0.42020200691800735,-0.42919245319768545,-0.2957567131281036,5.289928393686723,-0.395052592955936,-0.20833442294709933,-0.07324816895147597,-0.38728496018941005,0.23896038508723902,-0.3925160840377158,-0.3361401711470116,1.1082552745112846,-0.32830238724684946,-0.05134708146688761,-0.3331562172100762,-0.19083048624438667,-0.2333712663911682,-0.3071455670235949,-0.20013577591154577,-0.05592350804659,-0.5446810149613335,0.30767657471323456,-0.41204694545233106,0.10187001473774977,-0.13427441047154978,-0.4719272123639375,0.30405248144919766,-0.18371393368978903,-0.3159182198020845,-0.48531225450518517,-0.3312890708263626,-0.386822119852977,-0.4660132749986734,-0.19416401659140967,-0.505506824542602,-0.11911016506370663,-0.3833895886642368,-0.3222748710479511,-0.394896772152153,0.4761512888014396,-0.006976254915491524,-0.3312890708263626,-0.12492602198037808,2.3149062441036965,-0.07666738340664707,-0.4706766163022106,-0.4727287907811794,4.347410497234905,-0.11970920321603297,-0.420745013945672,0.6832391254376854,0.14765350775854102,-0.39994788095861267,-0.22991364155765887,-0.07049695917491554,-0.12225835416308885,-0.08584705733009848,-0.3594242673142357,-0.3098307939441255,-0.14811569090868648,-0.005291378847794169,-0.439959829590198,0.5583027569403819,0.2714583135057192,-0.36020256412233603,0.2696354849028292
1997,0.0122745970584979,0.034234036847712264,-0.02442113363458803,-0.23870340646469107,0.022694771655178053,-0.06876139155973769,0.07523298197668216,0.11667561236315842,-0.10130674604469582,0.04262190517920601,0.06850456730839442,0.6346220756900978,0.35860381272026703,-0.3313885898962576,-0.48270101969359136,-0.4094111977483243,-0.42042247279055667,-0.5192286228211984,7.08507710938096,-0.013310086498149732,-0.422767862752695,-0.4024310280633942,-0.090076565727347,-0.3805618502900493,-0.48270101969359136,-0.4459821837594337,0.20662669197468936,0.005753057061963646,-0.43054810327113857,-0.3909330189685351,-0.20351249322070525,-0.1092222596720673,0.20538946468923314,0.10416648953539302,-0.11668147300842009,-0.38211996998199965,-0.23460559649002152,-0.16439267074050484,-0.20402223164846275,-0.021956873050264277,-0.24839423731296334,-0.03917608675236555,-0.3751985289714676,-0.22398379148433983,-0.32490089337195643,-0.562325644744856,-0.5871249003477684,-0.6296982589258862,-0.09020782942365346,6.231252131583718,-0.43577837215536885,-0.3940015913383667,-0.25298626038223704,0.29836734267605597,-0.24159448696222383,0.7661144057284759,-0.029845258115386904,-0.06832740645402247,-0.323424502624979,-0.4757729521445334,-0.570372613867743,-0.3994238027142881,-0.4247329325462555,-0.1788433273442651,-0.12954802156889883,-0.12128024706208138,-0.17123154779581154,-0.43971580599694704,-0.1391105842530562,-0.03533930139847804,-0.45834322891484164,0.031522562330114696,0.8239568144781675,-0.49638335561748986,-0.46930943506996414,-0.3788684052776879,-0.4284264442021727,-0.44489138823910757,0.07858728961230824,-0.08566545625288638,-0.4877712954461363,-0.47973030219055296,-0.3995317622454221,-0.5062255273796447,-0.4077479722608105,-0.1325874473597601,-0.43000332875523994,0.8758115405445672,-0.032121221120407537,0.2242832640458272,-0.022529508730424856,-0.5366688440009185,-0.5060282517582996,-0.3429592818308343,-0.08461636095665945,-0.36508066730871996,-0.36018609875543334,-0.11793801335909582,3.4072309820989717,0.5624744924571038,-0.09943662656399908,1.755710405364378,-0.4502041616549431,0.09024844274732825,-0.42719316225837506,0.3591615028949021,0.10415953166539861,0.35901239020783654,-0.26929631590331937,-0.4763855280011114,-0.37660991508473163,-0.1559113035191276,-0.10358857522121157,0.09822701017996219,0.18153794227127215,-0.4868287469709895,-0.40250941944081703,-0.09560811797672811,0.15423006937450978,-0.20311534427094172,-0.5032658722011056,0.31446402988533045,0.1540868842350615,0.026724241990881036,-0.049141318114981014,-0.6072646725726921,-0.6296982589258862,-0.6296982589258862,-0.30393332742322504,0.3578777727151903,4.0329385269904545,-0.045523071860025285,-0.4545945623805357,-0.03242604627225252,0.07521283708524763,0.1653075941457815,0.7975507342532991,-0.5600606007275519,0.18504428252832636,-0.639984669532291,-0.6296982589258862,-0.587165918882346,0.3736726998237239,1.30448560040914,0.05602694930564495,-0.5050839868957729,0.20519596216028835,-0.48232340152666203,-0.5382649061484497,-0.29533010372414015,-0.1918493209524075,-0.10728713709503214,0.1315699454891151,0.1797111008142295,-0.031648328124497214,-0.1887165259458689,-0.054467255874599156,-0.07221810688688605,-0.26954709522662995,0.04970944725964059,-0.031477716373080895,-0.4108042980150709,-0.09184456791313932,1.20526476427336,-0.42209469909567143,0.2511638767764174,-0.033445142170943624,0.09754380652914181,-0.14219564127352802,-0.0022130984549795173,-0.07398245982735022,-0.5516996865182796,-0.11106950965554067,0.13954094987042726,-0.0026548990875787082,-0.4789563801366115,-0.41854442768801564,-0.4012155290934462,5.300953903138032,-0.43152582145550783,-0.2207395708884749,-0.12672436258006328,-0.396780708783477,0.1278500318985923,-0.4407596989060501,-0.3279769753607797,1.0787006320699146,-0.4070556491235324,0.019899841463128475,-0.18041581315220948,-0.06450041343118965,-0.2414346417294256,-0.17241552297824272,-0.2758299911433335,-0.0703854959090293,-0.5576933154880929,0.2619257393377989,-0.42026276658063794,0.07270422037927052,0.02038229700135214,-0.4822484104291981,0.23603034738130071,-0.155204239419447,-0.37614973128527257,-0.47854314704135786,-0.3837310099119569,-0.3835293783711981,-0.4811810386598959,-0.26186779859721676,-0.5479684771201484,-0.1681471161915266,-0.2439603090794438,-0.37626999774513115,-0.39053000553356404,0.4827475325726066,-0.07717180884115167,-0.2450616528054553,-0.0865464343865294,2.2618351423116683,-0.013459937881170597,-0.4821377060303285,-0.48270101969359136,4.148332199291304,-0.03509694795844423,-0.4068161775893396,0.6211880320588727,0.12110191793540458,-0.45222668185966197,-0.401514081145404,0.03767414609941005,-0.04862444707119099,-0.1124588937481351,-0.40527277475762563,-0.2727593047080215,-0.05219671006346523,-0.02553981668954528,-0.442992266997004,0.5016287157596097,0.3683327005571462,-0.2423001424844957,0.31616244000579513
1998,-0.013536523911049245,-0.004456930611594719,-0.03377967964014871,-0.2839643232494649,-0.032640278650326766,-0.016413790576265203,0.16379655590193004,0.07926969534208268,-0.06539636288826617,0.011827422741093913,0.07843185674027187,0.51071035506276,0.32919243409138244,-0.3317000436825115,-0.5050132764104164,-0.38924320217603764,-0.45557238283063395,-0.527860968769853,7.047767716120125,-0.015599690660396587,-0.43140644069987283,-0.4037761255414428,-0.12310649281661189,-0.23656379739435313,-0.5085592031945041,-0.41632757878341614,0.2097262969414024,-0.031570288998983946,-0.40069591481497874,-0.4199333863422908,-0.2166553363298885,-0.1326040934369759,0.1789921805396595,0.08772463897997629,-0.06712396324489996,-0.2919710355943127,-0.26054694390006644,-0.1374689197383348,-0.1803297528412233,-0.07958175661421948,-0.26013081905620805,-0.015482278844300635,-0.4137849145466753,-0.16051605615183412,-0.40535893622123514,-0.5619716639931654,-0.5914111110838552,-0.6302985851015048,-0.09840848891528424,6.089411034903499,-0.41186981454003596,-0.37323044355140494,-0.3599355795899184,0.29644424748737425,-0.1580543462908907,0.7140072858423123,-0.0013179545725674421,-0.015034179711746634,-0.3100552471092885,-0.4693799443381738,-0.48183429779258236,-0.4269513435296613,-0.4441221442538512,-0.25836733744543194,0.020828219144406808,-0.1278057305933255,-0.17027137309510312,-0.43352745776797913,-0.22683602926710697,-0.08942295477646942,-0.4825031212681471,0.04015240559849614,0.7752831978998737,-0.48727117419380594,-0.4715995204717279,-0.31976987329578827,-0.42663162482238065,-0.39565460553539034,0.10281392940696486,-0.13708903901918254,-0.5132389685878949,-0.43175952579673726,-0.3911255405074313,-0.5425167636082716,-0.42137614748553415,-0.15344144386657352,-0.32024596760229407,0.8287011615679261,-0.04305777378390744,0.3181729413686302,-0.04516796708692424,-0.5457032783269935,-0.5369456259532154,-0.40026679992911385,-0.21130059263164452,-0.3553066844160914,-0.27106276397624673,-0.18304780576322516,3.2301564794288438,0.5951817411558861,-0.09466011509604852,1.7501303122799778,-0.4368672229845017,0.1046707871015712,-0.4276257037547104,0.3309440329766183,0.1792184419719265,0.3473258645120146,-0.2827540058127916,-0.5099887024375224,-0.23032832675879475,-0.19644980330891504,-0.046904013586516934,0.06714201101250349,0.16156705470094393,-0.5154788275298499,-0.4202333183303302,-0.08208608377534453,0.061057858071770776,-0.1395550373552485,-0.5354182400847546,0.31622254921300136,0.1297133378245745,0.019238698971157937,-0.041673352470349694,-0.6037071666301191,-0.6302985851015048,-0.6302985851015048,-0.29272750402679826,0.371575565279291,4.138231462778095,-0.06368463669959894,-0.4345021490508915,-0.0417184744329331,0.10363386588935104,0.28845485740867804,0.8685521456859279,-0.5093912916273414,0.3310309630576601,-0.6332609378830861,-0.6302985851015048,-0.5900304484168657,0.5331550909478695,1.293690360517756,0.09844039145686445,-0.5155640670729439,0.11092833139169346,-0.42439941532532227,-0.5468647329521128,-0.34127687349265245,-0.23906384532130698,-0.0956398494145008,0.23962968692750147,0.14036718224322386,-0.06662891143772866,-0.19391793164416637,-0.039835403099606315,-0.1303590659102473,-0.30679952634388635,0.0055786632298837615,0.010659298734052459,-0.4279630624649754,-0.07430643034940783,1.1408800157441028,-0.4098244589225009,0.3010069960909271,-0.03667200545712172,0.0992059504740352,-0.10232861546545077,0.06466848099789724,-0.11424541817423231,-0.521967963362216,-0.1696728018762452,0.201978186551592,0.06790551039597385,-0.47868857328762526,-0.44030814342444263,-0.23510239189325616,5.289306116159408,-0.4380522798539443,-0.26727539470996975,-0.19662134559587077,-0.400893894101461,0.2722687525229233,-0.40849466352623975,-0.3680120913240935,1.1565358789323252,-0.4039641596169798,-0.026800930347148245,-0.24204069957432092,-0.22603469430196785,-0.39809619235466015,-0.19633440993173507,-0.319253380778863,-0.14904670874440878,-0.5336775816473344,0.34453168778336946,-0.4127880764746004,0.08714738800791529,-0.03986416061783923,-0.46895523878515577,0.16811664012943392,-0.18317329401332252,-0.40830872487232023,-0.4519434337501455,-0.3502798616260422,-0.35316668295542736,-0.42312335215916647,-0.38039050233364974,-0.521967963362216,-0.1391395474466664,-0.19756824252142238,-0.3959127713265458,-0.35336460090262095,0.477154832029666,-0.04298329856676235,-0.24151147791392474,-0.09915072400663967,2.2057620483634746,-0.04906516404156872,-0.46694316424068244,-0.480504453160752,4.096291089879332,-0.0664422015997357,-0.40112463132475135,0.623511058233169,0.15253281667640942,-0.43102671490322336,-0.37842128935925895,0.03236529656444431,-0.0074975629529389146,-0.12181366498338068,-0.36769045158616,-0.268570110062174,-0.01917530807416749,0.04832484862235912,-0.44974117799363345,0.5247703271142605,0.34422783565367565,-0.26138964037328644,0.32558427578492005
