,NAME_2,Sum_of_Lights_2007
192,Hamirpur,11551.0
193,Kangra,38274.0
194,Kinnaur,2098.0
195,Kinnaur,0.0
196,Kinnaur,0.0
197,Kullu,10925.0
198,Lahul & Spiti,61.0
199,Lahul & Spiti,0.0
200,Mandi,24079.0
201,Shimla,20062.0
202,Sirmaur,18791.0
203,Solan,31790.0
204,Una,18134.0
205,Anantnag,2747.0
206,Badgam,3800.0
207,Bandipore,221.0
208,Baramulla,6081.0
209,Doda,3191.0
210,Ganderbal,1951.0
211,Jammu,40325.0
212,Kargil,713.0
213,Kathua,17917.0
214,Kishtwar,1296.0
215,Kulgam,1257.0
216,Kupwara,1032.0
217,Leh (Ladakh),2394.0
218,Poonch,2572.0
219,Pulwama,3713.0
220,Rajouri,9498.0
221,Ramban,1999.0
222,Reasi,6262.0
223,Samba,14924.0
224,Shupiyan,1416.0
225,Srinagar,11034.0
226,Udhampur,9136.0
227,Bokaro,25087.0
228,Chatra,1623.0
229,Deoghar,8164.0
230,Dhanbad,35711.0
231,Dumka,2518.0
232,Garhwa,1702.0
233,Giridih,6972.0
234,Godda,3250.0
235,Gumla,1062.0
236,Hazaribagh,13854.0
237,Jamtara,5220.0
238,Khunti,677.0
239,Kodarma,2832.0
240,Latehar,492.0
241,Lohardaga,676.0
242,Pakur,1671.0
243,Palamu,3873.0
244,Pashchimi Singhbhum,9732.0
245,Purbi Singhbhum,21907.0
246,Ramgarh,15684.0
247,Ranchi,25729.0
248,Sahibganj,1646.0
249,Saraikela-kharsawan,15416.0
250,Simdega,986.0
251,Bagalkot,56243.0
252,Bangalore,95282.0
253,Bangalore Rural,39121.0
254,Belgaum,114222.0
255,Bellary,71233.0
256,Bidar,41912.0
257,Bijapur,56423.0
258,Chamrajnagar,28779.0
259,Chikballapura,38262.0
260,Chikmagalur,23746.0
261,Chitradurga,52919.0
262,Dakshina Kannada,30499.0
263,Davanagere,47348.0
264,Dharwad,34588.0
265,Gadag,23051.0
266,Gulbarga,72267.0
267,Hassan,51131.0
268,Haveri,36256.0
269,Kodagu,5415.0
270,Kolar,47660.0
271,Koppal,36995.0
272,Mandya,55500.0
273,Mysore,60297.0
274,Raichur,54444.0
275,Ramanagara,36508.0
276,Shimoga,22463.0
277,Tumkur,83566.0
278,Udupi,18801.0
279,Uttara Kannada,22918.0
280,Yadgir,27058.0
281,Alappuzha,20864.0
282,Ernakulam,48177.0
283,Idukki,20882.0
284,Kannur,23464.0
285,Kasaragod,12787.0
286,Kollam,32472.0
287,Kottayam,24559.0
288,Kozhikode,24322.0
289,Malappuram,29270.0
290,Palakkad,38069.0
291,Pathanamthitta,17899.0
292,Thiruvananthapuram,36906.0
293,Thrissur,39099.0
294,Wayanad,11914.0
295,Lakshadweep,145.0
296,Agar Malwa,4468.0
297,Alirajpur,3347.0
298,Anuppur,10262.0
299,Ashoknagar,6154.0
300,Balaghat,16100.0
301,Barwani,14814.0
302,Betul,15390.0
303,Bhind,15177.0
304,Bhopal,32058.0
305,Burhanpur,7585.0
306,Chhatarpur,22101.0
307,Chhindwara,26848.0
308,Damoh,18032.0
309,Datia,11984.0
310,Dewas,21523.0
311,Dhar,32663.0
312,Dindori,757.0
313,East Nimar,12528.0
314,Guna,18929.0
315,Gwalior,29759.0
316,Harda,14190.0
317,Hoshangabad,31359.0
318,Indore,52757.0
319,Jabalpur,36052.0
320,Jhabua,5492.0
321,Katni,27503.0
322,Mandla,8159.0
323,Mandsaur,24271.0
324,Morena,14855.0
325,Narsimhapur,37311.0
326,Neemuch,14755.0
327,Panna,5352.0
328,Raisen,22811.0
329,Rajgarh,11569.0
330,Ratlam,19715.0
331,Rewa,19972.0
332,Sagar,39000.0
333,Satna,30045.0
334,Sehore,23725.0
335,Seoni,10019.0
336,Shahdol,12441.0
337,Shajapur,17673.0
338,Sheopur,6319.0
339,Shivpuri,12435.0
340,Sidhi,7228.0
341,Singrauli,16200.0
342,Tikamgarh,18046.0
343,Ujjain,41780.0
344,Umaria,4824.0
345,Vidisha,11984.0
346,West Nimar,26084.0
347,Ahmadnagar,120561.0
348,Akola,32090.0
349,Amravati,53600.0
350,Aurangabad,71762.0
351,Bhandara,25415.0
352,Bid,71624.0
353,Buldana,49836.0
354,Chandrapur,54147.0
355,Dhule,32291.0
356,Garhchiroli,18379.0
357,Gondiya,19107.0
358,Hingoli,21595.0
359,Jalgaon,79018.0
360,Jalna,44697.0
361,Kolhapur,64451.0
362,Latur,53097.0
363,Mumbai City,5175.0
364,Mumbai Suburban,28861.0
365,Nagpur,83849.0
366,Nanded,57474.0
367,Nandurbar,24638.0
368,Nashik,117337.0
369,Osmanabad,46676.0
370,Palghar,45536.0
371,Parbhani,38093.0
372,Pune,199895.0
373,Raigarh,68578.0
374,Ratnagiri,34918.0
375,Sangli,59078.0
376,Satara,70031.0
377,Sindhudurg,21046.0
378,Solapur,114351.0
379,Thane,64789.0
380,Wardha,34007.0
381,Washim,23316.0
382,Yavatmal,64778.0
383,Bishnupur,1429.0
384,Chandel,493.0
385,Churachandpur,1046.0
386,Imphal East,3320.0
387,Imphal West,4288.0
388,Senapati,2357.0
389,Tamenglong,337.0
390,Thoubal,2094.0
391,Ukhrul,333.0
392,East Garo Hills,2109.0
393,East Khasi Hills,10749.0
394,Jaintia Hills,5855.0
395,North Garo Hills,1152.0
396,Ri Bhoi,5161.0
397,South Garo Hills,715.0
398,South West Garo Hills,838.0
399,South West Khasi Hills,348.0
400,West Garo Hills,3322.0
401,West Khasi Hills,1152.0
402,Aizawl,4724.0
403,Champhai,423.0
404,Kolasib,1539.0
405,Lawangtlai,347.0
406,Lunglei,1152.0
407,Mamit,617.0
408,Saiha,361.0
409,Serchhip,752.0
410,Dimapur,6126.0
411,Kiphire,176.0
412,Kohima,2596.0
413,Longleng,222.0
414,Mokokchung,1592.0
415,Mon,612.0
416,Peren,635.0
417,Phek,268.0
418,Tuensang,262.0
419,Wokha,945.0
420,Zunheboto,367.0
421,West,105901.0
422,Anugul,27985.0
423,Balangir,10402.0
424,Baleshwar,21417.0
425,Bargarh,13754.0
426,Bauda,687.0
427,Bhadrak,7899.0
428,Cuttack,33547.0
429,Debagarh,2233.0
430,Dhenkanal,16090.0
431,Gajapati,2482.0
432,Ganjam,26594.0
433,Jagatsinghapur,12797.0
434,Jajapur,25189.0
435,Jharsuguda,17709.0
436,Kalahandi,7853.0
437,Kandhamal,1804.0
438,Kendrapara,10470.0
439,Kendujhar,20130.0
440,Khordha,24077.0
441,Koraput,9440.0
442,Malkangiri,2306.0
443,Mayurbhanj,16827.0
444,Nabarangapur,1749.0
445,Nayagarh,5779.0
446,Nuapada,2933.0
447,Puri,13792.0
448,Rayagada,4567.0
449,Sambalpur,16887.0
450,Subarnapur,2508.0
451,Sundargarh,31927.0
452,Karaikal,5785.0
453,Mahe,1282.0
454,Puducherry,7208.0
455,Yanam,860.0
456,Amritsar,70625.0
457,Barnala,28068.0
458,Bathinda,69931.0
459,Faridkot,29925.0
460,Fatehgarh Sahib,26868.0
461,Fazilka,47443.0
462,Firozpur,53170.0
463,Gurdaspur,58238.0
464,Hoshiarpur,54826.0
465,Jalandhar,68090.0
466,Kapurthala,34241.0
467,Ludhiana,99942.0
468,Mansa,36992.0
469,Moga,49899.0
470,Muktsar,48983.0
471,Pathankot,20490.0
472,Patiala,78176.0
473,Rupnagar,25581.0
474,Sahibzada Ajit Singh Nagar,35803.0
475,Sangrur,70861.0
476,Shahid Bhagat Singh Nagar,25015.0
477,Tarn Taran,55261.0
478,Ajmer,62033.0
479,Alwar,78140.0
480,Banswara,15108.0
481,Baran,32365.0
482,Barmer,29734.0
483,Bharatpur,40218.0
484,Bhilwara,53212.0
485,Bikaner,54364.0
486,Bundi,23936.0
487,Chittaurgarh,52238.0
488,Churu,81592.0
489,Dausa,32335.0
490,Dhaulpur,12642.0
491,Dungarpur,15507.0
492,Ganganagar,99278.0
493,Hanumangarh,70633.0
494,Jaipur,148386.0
495,Jaisalmer,22840.0
496,Jalor,22377.0
497,Jhalawar,30455.0
498,Jhunjhunun,79171.0
499,Jodhpur,89728.0
500,Karauli,18615.0
501,Kota,51270.0
502,Nagaur,99544.0
503,Pali,54464.0
504,Pratapgarh,11414.0
505,Rajsamand,32664.0
506,Sawai Madhopur,15447.0
507,Sikar,86175.0
508,Sirohi,24886.0
509,Tonk,23100.0
510,Udaipur,49488.0
511,East Sikkim,4357.0
512,North Sikkim,432.0
513,South Sikkim,2907.0
514,West Sikkim,1861.0
515,Ariyalur,20596.0
516,Chennai,14504.0
517,Coimbatore,55423.0
518,Cuddalore,64844.0
519,Dharmapuri,33338.0
520,Dindigul,54563.0
521,Erode,62430.0
522,Kancheepuram,95096.0
523,Kanniyakumari,25854.0
524,Karur,31057.0
525,Krishnagiri,40821.0
526,Madurai,45139.0
527,Nagappattinam,29790.0
528,Namakkal,53515.0
529,Perambalur,14668.0
530,Pudukkottai,46121.0
531,Ramanathapuram,29370.0
532,Salem,83058.0
533,Sivaganga,36929.0
534,Thanjavur,49655.0
535,The Nilgiris,15846.0
536,Theni,20869.0
537,Thiruvallur,73675.0
538,Thiruvarur,30157.0
539,Thoothukkudi,45474.0
540,Tiruchirappalli,59347.0
541,Tirunelveli,74133.0
542,Tiruppur,78592.0
543,Tiruvannamalai,54430.0
544,Vellore,76529.0
545,Viluppuram,82668.0
546,Virudunagar,41870.0
547,Adilabad,87057.0
548,Hyderabad,13338.0
549,Karimnagar,130672.0
550,Khammam,82774.0
551,Mahbubnagar,139288.0
552,Medak,110662.0
553,Nalgonda,124025.0
554,Nizamabad,91218.0
555,Ranga Reddy,140263.0
556,Warangal,97943.0
557,Dhalai,3781.0
558,Gomati,5255.0
559,Khowai,4179.0
560,North Tripura,2775.0
561,Sipahijala,6595.0
562,South Tripura,5897.0
563,Unokoti,3022.0
564,West Tripura,12485.0
565,Agra,44467.0
566,Aligarh,24160.0
567,Allahabad,40841.0
568,Ambedkar Nagar,14231.0
569,Amethi,13015.0
570,Amroha,17291.0
571,Auraiya,13389.0
572,Azamgarh,8798.0
573,Baghpat,12010.0
574,Bahraich,3573.0
575,Ballia,6139.0
576,Balrampur,9031.0
577,Banda,10383.0
578,Barabanki,21091.0
579,Bareilly,29097.0
580,Basti,14079.0
581,Bijnor,25108.0
582,Budaun,10421.0
583,Bulandshahr,23622.0
584,Chandauli,10290.0
585,Chitrakoot,6949.0
586,Deoria,6132.0
587,Etah,9115.0
588,Etawah,16294.0
589,Faizabad,13941.0
590,Farrukhabad,7917.0
591,Fatehpur,9437.0
592,Firozabad,32446.0
593,Gautam Buddha Nagar,40926.0
594,Ghaziabad,27440.0
595,Ghazipur,8951.0
596,Gonda,20143.0
597,Gorakhpur,21322.0
598,Hamirpur,10098.0
599,Hapur,13752.0
600,Hardoi,16477.0
601,Hathras,15978.0
602,Jalaun,14748.0
603,Jaunpur,13688.0
604,Jhansi,24429.0
605,Kannauj,11226.0
606,Kanpur Dehat,9287.0
607,Kanpur Nagar,29744.0
608,Kasganj,3008.0
609,Kaushambi,18014.0
610,Kushinagar,6321.0
611,Lakhimpur Kheri,32724.0
612,Lalitpur,6683.0
613,Lucknow,49677.0
614,Maharajganj,4013.0
615,Mahoba,6735.0
616,Mainpuri,15729.0
617,Mathura,41524.0
618,Mau,10176.0
619,Meerut,33734.0
620,Mirzapur,11395.0
621,Moradabad,20979.0
622,Muzaffarnagar,25233.0
623,Pilibhit,10283.0
624,Pratapgarh,10029.0
625,Rae Bareli,14251.0
626,Rampur,17075.0
627,Saharanpur,37311.0
628,Sambhal,13178.0
629,Sant Kabir Nagar,3428.0
630,Sant Ravi Das Nagar,8793.0
631,Shahjahanpur,18147.0
632,Shamli,10532.0
633,Shravasti,5581.0
634,Siddharth Nagar,8926.0
635,Sitapur,22881.0
636,Sonbhadra,21013.0
637,Sultanpur,5231.0
638,Unnao,16259.0
639,Varanasi,20587.0
640,Almora,11045.0
641,Bageshwar,3006.0
642,Chamoli,4859.0
643,Chamoli,0.0
644,Champawat,703.0
645,Dehradun,38439.0
646,Garhwal,15821.0
647,Hardwar,37253.0
648,Nainital,21729.0
649,Pithoragarh,3546.0
650,Pithoragarh,0.0
651,Rudraprayag,807.0
652,Tehri Garhwal,17064.0
653,Udham Singh Nagar,46009.0
654,Uttarkashi,4814.0
655,Uttarkashi,0.0
656,Alipurduar,12833.0
657,Bankura,40445.0
658,Barddhaman,94547.0
659,Birbhum,33212.0
660,Dakshin Dinajpur,10000.0
661,Darjiling,20732.0
662,Haora,31113.0
663,Hugli,47967.0
664,Jalpaiguri,21295.0
665,Koch Bihar,15196.0
666,Kolkata,7320.0
667,Maldah,17918.0
668,Murshidabad,34096.0
669,Nadia,35733.0
670,North 24 Parganas,56807.0
671,Pashchim Medinipur,45529.0
672,Purba Medinipur,32995.0
673,Puruliya,21012.0
674,South 24 Parganas,52144.0
675,Uttar Dinajpur,21190.0
