,NAME_2,Sum_of_Lights_2005
110,Bilaspur,30795.0
111,Dantewada,3784.0
112,Dhamtari,12171.0
113,Durg,40249.0
114,Gariaband,1716.0
115,Janjgir-Champa,23197.0
116,Jashpur,1960.0
117,Kabeerdham,10892.0
118,Kondagaon,1224.0
119,Korba,23943.0
120,Koriya,8098.0
121,Mahasamund,10894.0
122,Mungeli,9700.0
123,Narayanpur,361.0
124,Raigarh,25897.0
125,Raipur,42512.0
126,Rajnandgaon,22738.0
127,Sukma,439.0
128,Surajpur,6309.0
129,Surguja,4426.0
130,Uttar Bastar Kanker,5262.0
131,Dadra and Nagar Haveli,7682.0
132,Daman,3211.0
133,Diu,720.0
134,North Goa,29396.0
135,South Goa,20742.0
136,Ahmadabad,74817.0
137,Amreli,46761.0
138,Anand,29455.0
139,Aravalli,19059.0
140,Banas Kantha,43893.0
141,Bharuch,57789.0
142,Bhavnagar,49978.0
143,Botad,12378.0
144,Chhota Udaipur,11245.0
145,Dahod,15240.0
146,Devbhumi Dwarka,30032.0
147,Gandhinagar,33183.0
148,Gir Somnath,23141.0
149,Jamnagar,55538.0
150,Junagadh,55068.0
151,Kachchh,102384.0
152,Kheda,33870.0
153,Mahesana,44938.0
154,Mahisagar,9799.0
155,Morbi,40857.0
156,Narmada,7888.0
157,Navsari,19861.0
158,Panch Mahals,16377.0
159,Patan,23646.0
160,Porbandar,21194.0
161,Rajkot,69362.0
162,Sabar Kantha,26611.0
163,Surat,68489.0
164,Surendranagar,53783.0
165,Tapi,14748.0
166,The Dangs,1481.0
167,Vadodara,52147.0
168,Valsad,27645.0
169,Ambala,40825.0
170,Bhiwani,51255.0
171,Faridabad,33136.0
172,Fatehabad,37411.0
173,Gurgaon,42358.0
174,Hisar,50554.0
175,Jhajjar,28821.0
176,Jind,39980.0
177,Kaithal,38042.0
178,Karnal,55708.0
179,Kurukshetra,42042.0
180,Mahendragarh,25606.0
181,Mewat,13810.0
182,Palwal,14689.0
183,Panchkula,13858.0
184,Panipat,32973.0
185,Rewari,22401.0
186,Rohtak,25481.0
187,Sirsa,57906.0
188,Sonipat,41803.0
189,Yamunanagar,24622.0
190,Bilaspur,12924.0
191,Chamba,5239.0
192,Hamirpur,10607.0
193,Kangra,32384.0
194,Kinnaur,1002.0
195,Kinnaur,0.0
196,Kinnaur,0.0
197,Kullu,6780.0
198,Lahul & Spiti,0.0
199,Lahul & Spiti,0.0
200,Mandi,17831.0
201,Shimla,13940.0
202,Sirmaur,12766.0
203,Solan,25501.0
204,Una,15291.0
205,Anantnag,1378.0
206,Badgam,2565.0
207,Bandipore,159.0
208,Baramulla,3804.0
209,Doda,2061.0
210,Ganderbal,1108.0
211,Jammu,36352.0
212,Kargil,477.0
213,Kathua,16362.0
214,Kishtwar,1100.0
215,Kulgam,351.0
216,Kupwara,611.0
217,Leh (Ladakh),1701.0
218,Poonch,1365.0
219,Pulwama,2300.0
220,Rajouri,6289.0
221,Ramban,1376.0
222,Reasi,5369.0
223,Samba,13285.0
224,Shupiyan,275.0
225,Srinagar,8730.0
226,Udhampur,7189.0
227,Bokaro,25532.0
228,Chatra,1565.0
229,Deoghar,7418.0
230,Dhanbad,34652.0
231,Dumka,2146.0
232,Garhwa,1245.0
233,Giridih,6238.0
234,Godda,3357.0
235,Gumla,578.0
236,Hazaribagh,12757.0
237,Jamtara,5169.0
238,Khunti,684.0
239,Kodarma,2045.0
240,Latehar,453.0
241,Lohardaga,642.0
242,Pakur,1547.0
243,Palamu,2542.0
244,Pashchimi Singhbhum,7173.0
245,Purbi Singhbhum,20299.0
246,Ramgarh,15472.0
247,Ranchi,20754.0
248,Sahibganj,1620.0
249,Saraikela-kharsawan,11802.0
250,Simdega,667.0
251,Bagalkot,47948.0
252,Bangalore,87216.0
253,Bangalore Rural,34368.0
254,Belgaum,96061.0
255,Bellary,59821.0
256,Bidar,37133.0
257,Bijapur,52752.0
258,Chamrajnagar,23745.0
259,Chikballapura,36343.0
260,Chikmagalur,22100.0
261,Chitradurga,46460.0
262,Dakshina Kannada,31766.0
263,Davanagere,43765.0
264,Dharwad,32243.0
265,Gadag,23180.0
266,Gulbarga,63874.0
267,Hassan,43204.0
268,Haveri,32563.0
269,Kodagu,6981.0
270,Kolar,44196.0
271,Koppal,33830.0
272,Mandya,47036.0
273,Mysore,48534.0
274,Raichur,45912.0
275,Ramanagara,33794.0
276,Shimoga,22857.0
277,Tumkur,74036.0
278,Udupi,19136.0
279,Uttara Kannada,27647.0
280,Yadgir,21357.0
281,Alappuzha,19836.0
282,Ernakulam,45136.0
283,Idukki,18806.0
284,Kannur,22807.0
285,Kasaragod,12847.0
286,Kollam,29967.0
287,Kottayam,22944.0
288,Kozhikode,24069.0
289,Malappuram,28066.0
290,Palakkad,36176.0
291,Pathanamthitta,16672.0
292,Thiruvananthapuram,34218.0
293,Thrissur,38353.0
294,Wayanad,10272.0
295,Lakshadweep,137.0
296,Agar Malwa,5833.0
297,Alirajpur,1545.0
298,Anuppur,9247.0
299,Ashoknagar,5946.0
300,Balaghat,12694.0
301,Barwani,11974.0
302,Betul,14354.0
303,Bhind,10672.0
304,Bhopal,30144.0
305,Burhanpur,8102.0
306,Chhatarpur,18162.0
307,Chhindwara,25016.0
308,Damoh,12116.0
309,Datia,9328.0
310,Dewas,28436.0
311,Dhar,30449.0
312,Dindori,761.0
313,East Nimar,16889.0
314,Guna,15666.0
315,Gwalior,26725.0
316,Harda,13705.0
317,Hoshangabad,27010.0
318,Indore,47730.0
319,Jabalpur,32124.0
320,Jhabua,5215.0
321,Katni,19733.0
322,Mandla,5402.0
323,Mandsaur,25253.0
324,Morena,13482.0
325,Narsimhapur,28649.0
326,Neemuch,15951.0
327,Panna,4552.0
328,Raisen,18164.0
329,Rajgarh,17313.0
330,Ratlam,21455.0
331,Rewa,14734.0
332,Sagar,28279.0
333,Satna,27382.0
334,Sehore,22500.0
335,Seoni,8521.0
336,Shahdol,10207.0
337,Shajapur,19782.0
338,Sheopur,4907.0
339,Shivpuri,11334.0
340,Sidhi,6303.0
341,Singrauli,13822.0
342,Tikamgarh,14611.0
343,Ujjain,39010.0
344,Umaria,2500.0
345,Vidisha,12735.0
346,West Nimar,24067.0
347,Ahmadnagar,106271.0
348,Akola,34692.0
349,Amravati,56579.0
350,Aurangabad,64837.0
351,Bhandara,22897.0
352,Bid,59512.0
353,Buldana,48237.0
354,Chandrapur,46386.0
355,Dhule,33126.0
356,Garhchiroli,14395.0
357,Gondiya,15545.0
358,Hingoli,21160.0
359,Jalgaon,75412.0
360,Jalna,35295.0
361,Kolhapur,57986.0
362,Latur,44504.0
363,Mumbai City,5065.0
364,Mumbai Suburban,28232.0
365,Nagpur,76323.0
366,Nanded,50732.0
367,Nandurbar,20751.0
368,Nashik,106511.0
369,Osmanabad,39401.0
370,Palghar,43928.0
371,Parbhani,31145.0
372,Pune,175444.0
373,Raigarh,66355.0
374,Ratnagiri,37272.0
375,Sangli,57946.0
376,Satara,65909.0
377,Sindhudurg,22511.0
378,Solapur,102334.0
379,Thane,65547.0
380,Wardha,28214.0
381,Washim,21094.0
382,Yavatmal,58064.0
383,Bishnupur,1731.0
384,Chandel,416.0
385,Churachandpur,847.0
386,Imphal East,3159.0
387,Imphal West,4351.0
388,Senapati,1704.0
389,Tamenglong,129.0
390,Thoubal,2021.0
391,Ukhrul,330.0
392,East Garo Hills,1786.0
393,East Khasi Hills,8886.0
394,Jaintia Hills,3658.0
395,North Garo Hills,1043.0
396,Ri Bhoi,4240.0
397,South Garo Hills,707.0
398,South West Garo Hills,264.0
399,South West Khasi Hills,309.0
400,West Garo Hills,2864.0
401,West Khasi Hills,1142.0
402,Aizawl,3663.0
403,Champhai,345.0
404,Kolasib,977.0
405,Lawangtlai,195.0
406,Lunglei,551.0
407,Mamit,291.0
408,Saiha,249.0
409,Serchhip,377.0
410,Dimapur,5001.0
411,Kiphire,80.0
412,Kohima,2172.0
413,Longleng,132.0
414,Mokokchung,1359.0
415,Mon,305.0
416,Peren,283.0
417,Phek,142.0
418,Tuensang,227.0
419,Wokha,693.0
420,Zunheboto,267.0
421,West,103503.0
422,Anugul,25496.0
423,Balangir,7092.0
424,Baleshwar,20365.0
425,Bargarh,9860.0
426,Bauda,494.0
427,Bhadrak,8291.0
428,Cuttack,32806.0
429,Debagarh,1467.0
430,Dhenkanal,14328.0
431,Gajapati,2094.0
432,Ganjam,22389.0
433,Jagatsinghapur,12331.0
434,Jajapur,21485.0
435,Jharsuguda,13276.0
436,Kalahandi,6497.0
437,Kandhamal,1695.0
438,Kendrapara,9560.0
439,Kendujhar,15072.0
440,Khordha,23142.0
441,Koraput,7925.0
442,Malkangiri,2185.0
443,Mayurbhanj,15568.0
444,Nabarangapur,1798.0
445,Nayagarh,5271.0
446,Nuapada,1520.0
447,Puri,13193.0
448,Rayagada,4161.0
449,Sambalpur,13577.0
450,Subarnapur,1415.0
451,Sundargarh,24939.0
452,Karaikal,5585.0
453,Mahe,1140.0
454,Puducherry,6528.0
455,Yanam,419.0
456,Amritsar,66635.0
457,Barnala,25978.0
458,Bathinda,60498.0
459,Faridkot,26664.0
460,Fatehgarh Sahib,24618.0
461,Fazilka,44363.0
462,Firozpur,48210.0
463,Gurdaspur,53741.0
464,Hoshiarpur,48770.0
465,Jalandhar,62174.0
466,Kapurthala,31176.0
467,Ludhiana,94610.0
468,Mansa,31911.0
469,Moga,46555.0
470,Muktsar,43745.0
471,Pathankot,17600.0
472,Patiala,72165.0
473,Rupnagar,22449.0
474,Sahibzada Ajit Singh Nagar,31031.0
475,Sangrur,65680.0
476,Shahid Bhagat Singh Nagar,22446.0
477,Tarn Taran,49709.0
478,Ajmer,54745.0
479,Alwar,64638.0
480,Banswara,13196.0
481,Baran,24364.0
482,Barmer,31072.0
483,Bharatpur,35663.0
484,Bhilwara,41309.0
485,Bikaner,52369.0
486,Bundi,24417.0
487,Chittaurgarh,44600.0
488,Churu,76507.0
489,Dausa,27975.0
490,Dhaulpur,10096.0
491,Dungarpur,13377.0
492,Ganganagar,90038.0
493,Hanumangarh,59771.0
494,Jaipur,132506.0
495,Jaisalmer,22902.0
496,Jalor,27793.0
497,Jhalawar,26280.0
498,Jhunjhunun,69942.0
499,Jodhpur,83964.0
500,Karauli,17158.0
501,Kota,46112.0
502,Nagaur,93620.0
503,Pali,51890.0
504,Pratapgarh,9335.0
505,Rajsamand,29131.0
506,Sawai Madhopur,15949.0
507,Sikar,73808.0
508,Sirohi,23280.0
509,Tonk,20138.0
510,Udaipur,41834.0
511,East Sikkim,3223.0
512,North Sikkim,192.0
513,South Sikkim,2195.0
514,West Sikkim,1353.0
515,Ariyalur,17772.0
516,Chennai,14461.0
517,Coimbatore,50325.0
518,Cuddalore,58640.0
519,Dharmapuri,27646.0
520,Dindigul,46373.0
521,Erode,53446.0
522,Kancheepuram,81303.0
523,Kanniyakumari,24790.0
524,Karur,26570.0
525,Krishnagiri,35800.0
526,Madurai,40604.0
527,Nagappattinam,28871.0
528,Namakkal,48363.0
529,Perambalur,12571.0
530,Pudukkottai,40172.0
531,Ramanathapuram,27212.0
532,Salem,75118.0
533,Sivaganga,32150.0
534,Thanjavur,45940.0
535,The Nilgiris,14046.0
536,Theni,19376.0
537,Thiruvallur,65654.0
538,Thiruvarur,30176.0
539,Thoothukkudi,41921.0
540,Tiruchirappalli,52169.0
541,Tirunelveli,68838.0
542,Tiruppur,67898.0
543,Tiruvannamalai,46184.0
544,Vellore,68356.0
545,Viluppuram,75262.0
546,Virudunagar,38546.0
547,Adilabad,69419.0
548,Hyderabad,13187.0
549,Karimnagar,109561.0
550,Khammam,65172.0
551,Mahbubnagar,112418.0
552,Medak,90069.0
553,Nalgonda,102278.0
554,Nizamabad,74590.0
555,Ranga Reddy,118574.0
556,Warangal,78690.0
557,Dhalai,2771.0
558,Gomati,4652.0
559,Khowai,3215.0
560,North Tripura,2623.0
561,Sipahijala,6377.0
562,South Tripura,6059.0
563,Unokoti,3021.0
564,West Tripura,11531.0
565,Agra,36576.0
566,Aligarh,21388.0
567,Allahabad,29458.0
568,Ambedkar Nagar,12968.0
569,Amethi,7529.0
570,Amroha,13873.0
571,Auraiya,12043.0
572,Azamgarh,5383.0
573,Baghpat,10637.0
574,Bahraich,1463.0
575,Ballia,5076.0
576,Balrampur,3256.0
577,Banda,5613.0
578,Barabanki,9992.0
579,Bareilly,21650.0
580,Basti,10252.0
581,Bijnor,15468.0
582,Budaun,8212.0
583,Bulandshahr,18724.0
584,Chandauli,7372.0
585,Chitrakoot,4409.0
586,Deoria,7475.0
587,Etah,6482.0
588,Etawah,15657.0
589,Faizabad,12618.0
590,Farrukhabad,3870.0
591,Fatehpur,6787.0
592,Firozabad,28315.0
593,Gautam Buddha Nagar,36375.0
594,Ghaziabad,25497.0
595,Ghazipur,5458.0
596,Gonda,9675.0
597,Gorakhpur,20027.0
598,Hamirpur,5587.0
599,Hapur,10970.0
600,Hardoi,6946.0
601,Hathras,13419.0
602,Jalaun,9232.0
603,Jaunpur,7925.0
604,Jhansi,19495.0
605,Kannauj,10458.0
606,Kanpur Dehat,5673.0
607,Kanpur Nagar,26512.0
608,Kasganj,1484.0
609,Kaushambi,14378.0
610,Kushinagar,7601.0
611,Lakhimpur Kheri,14623.0
612,Lalitpur,4608.0
613,Lucknow,44829.0
614,Maharajganj,2410.0
615,Mahoba,3457.0
616,Mainpuri,14527.0
617,Mathura,37372.0
618,Mau,5924.0
619,Meerut,28349.0
620,Mirzapur,8438.0
621,Moradabad,15180.0
622,Muzaffarnagar,20068.0
623,Pilibhit,5848.0
624,Pratapgarh,6732.0
625,Rae Bareli,9831.0
626,Rampur,10903.0
627,Saharanpur,23237.0
628,Sambhal,8636.0
629,Sant Kabir Nagar,2736.0
630,Sant Ravi Das Nagar,7450.0
631,Shahjahanpur,10105.0
632,Shamli,8809.0
633,Shravasti,3368.0
634,Siddharth Nagar,6392.0
635,Sitapur,8154.0
636,Sonbhadra,19057.0
637,Sultanpur,4161.0
638,Unnao,11852.0
639,Varanasi,19125.0
640,Almora,3828.0
641,Bageshwar,1184.0
642,Chamoli,1252.0
643,Chamoli,0.0
644,Champawat,452.0
645,Dehradun,32376.0
646,Garhwal,10969.0
647,Hardwar,25431.0
648,Nainital,15941.0
649,Pithoragarh,2064.0
650,Pithoragarh,0.0
651,Rudraprayag,158.0
652,Tehri Garhwal,11380.0
653,Udham Singh Nagar,34745.0
654,Uttarkashi,2991.0
655,Uttarkashi,0.0
656,Alipurduar,10922.0
657,Bankura,36386.0
658,Barddhaman,91490.0
659,Birbhum,33511.0
660,Dakshin Dinajpur,8997.0
661,Darjiling,17055.0
662,Haora,28918.0
663,Hugli,44799.0
664,Jalpaiguri,17250.0
665,Koch Bihar,11781.0
666,Kolkata,7306.0
667,Maldah,17906.0
668,Murshidabad,33787.0
669,Nadia,36275.0
670,North 24 Parganas,53736.0
671,Pashchim Medinipur,41529.0
672,Purba Medinipur,29590.0
673,Puruliya,20419.0
674,South 24 Parganas,46329.0
675,Uttar Dinajpur,17340.0
